Hour ending,Hour_UTC,R1_NW_year16,R2_CA_year16,R3_MN_year16,R4_SW_year16,R5_CE_year16,R6_TX_year16,R7_MW_year16,R8_AL_year16,R9_MA_year16,R10_SE_year16,R11_FL_year16,R12_NY_year16,R13_NE_year16
6740,10/8/2016 19:00,0.373316876,0.765024852,0.723030735,0.249593174,0.93716189,0.780074395,0.805532477,1.04395918,0.351120149,0.503160523,0.73852568,0,0.034553873
6741,10/8/2016 20:00,0.364796737,0.768916419,0.733700361,0.259925586,0.966566549,0.772114729,0.748292253,1.043031572,0.302221271,0.498907681,0.559991918,0,0
6742,10/8/2016 21:00,0.303375305,0.786872222,0.703294914,0.293039942,0.887882225,0.605588525,0.23678545,0.884760488,0,0.250403986,0.040892866,0,0
6743,10/8/2016 22:00,0.274005992,0.727006224,0.546264921,0.107461048,0.107011855,0.03528553,0,0,0,0,0,0,0
6744,10/8/2016 23:00,0.166914582,0.373792968,0.035317103,0,0,0,0,0,0,0,0,0,0
6745,10/9/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6746,10/9/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6747,10/9/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6748,10/9/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6749,10/9/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6750,10/9/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6751,10/9/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6752,10/9/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6753,10/9/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6754,10/9/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6755,10/9/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6756,10/9/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6757,10/9/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.055324431
6758,10/9/2016 13:00,0,0,0,0,0,0,0.186223534,0.169772882,0.474717649,0.668343249,0.847053918,0.271050182,0.112016821
6759,10/9/2016 14:00,0,0,0.004889995,0,0.379569962,0.654060871,0.840156731,0.909360742,0.635181912,0.943438465,0.791562463,0.428507307,0.099461873
6760,10/9/2016 15:00,0,0.192711849,0.459042326,0.491682176,0.622360065,0.762287169,0.874954257,1.06633041,0.631464871,0.949549996,0.817555675,0.389219425,0.068524672
6761,10/9/2016 16:00,0.144801449,0.530130764,0.675114627,0.657496693,0.783146195,0.732373283,0.807178308,1.060752207,0.647351188,0.945257304,0.932181276,0.248976352,0.070312283
6762,10/9/2016 17:00,0.259241619,0.624520371,0.729839483,0.757870005,0.857410156,0.748222875,0.806660348,1.031981162,0.576877075,0.942798824,0.967193422,0,0
6763,10/9/2016 18:00,0.280078797,0.548666262,0.706491576,0.788236275,0.927927476,0.747657939,0.769830741,1.051633477,0.612450952,0.938187268,0.9854145,0,0
6764,10/9/2016 19:00,0.28817066,0.735670404,0.681404878,0.778518145,0.919886571,0.826941602,0.843337005,1.049455293,0.669503619,0.937152507,0.93797425,0,0
6765,10/9/2016 20:00,0.267308307,0.702867722,0.643492407,0.792340386,0.887858789,0.792001422,0.931229409,1.048627695,0.569312216,0.925364076,0.934939891,0,0
6766,10/9/2016 21:00,0.146607648,0.698533662,0.603565237,0.678957564,0.70368256,0.753568054,0.332795515,0.901512568,0,0.230597698,0.048044616,0,0
6767,10/9/2016 22:00,0.165772593,0.545253917,0.450855482,0.504653955,0.071808933,0.05201816,0,0,0,0,0,0,0
6768,10/9/2016 23:00,0.086533142,0.293624072,0.032292749,0,0,0,0,0,0,0,0,0,0
6769,10/10/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6770,10/10/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6771,10/10/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6772,10/10/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6773,10/10/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6774,10/10/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6775,10/10/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6776,10/10/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6777,10/10/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6778,10/10/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6779,10/10/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6780,10/10/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6781,10/10/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.083808612
6782,10/10/2016 13:00,0,0,0,0,0,0,0.195183102,0,0.849943565,0.62837731,0.298206534,0.999188295,0.65435043
6783,10/10/2016 14:00,0,0,0.005156703,0.115469468,0.058711287,0.719587167,0.769696352,0.554051004,1.038500488,0.905812363,0.369916862,1.070551072,0.683429577
6784,10/10/2016 15:00,0,0.047297858,0.368991623,0.907182476,0.39605816,0.988497922,0.908679178,0.920790713,1.050009871,0.942201922,0.197540569,1.075006335,0.677537793
6785,10/10/2016 16:00,0.319518751,0.385331378,0.539384985,1.059812041,0.489867191,1.03170816,0.823974378,0.868105654,1.046427611,0.939159817,0.274057223,1.077226286,0.701277885
6786,10/10/2016 17:00,0.540992986,0.535627389,0.586673771,1.055363633,0.508010657,1.049256713,0.829106767,0.881681904,1.065088356,0.946016355,0.202207563,1.075412486,0.706908527
6787,10/10/2016 18:00,0.527355178,0.573062904,0.54917327,1.050591553,0.629108557,1.045439308,0.822668433,0.919518132,1.070135759,0.968128399,0.199662462,1.072508807,0.842639248
6788,10/10/2016 19:00,0.63250762,0.617900041,0.472165664,1.048505469,0.66516025,1.042784633,0.759390627,0.866008054,1.067037313,0.897385357,0.217099948,1.071510362,0.835275286
6789,10/10/2016 20:00,0.670145187,0.614080659,0.399272122,1.046387461,0.624168695,0.997887167,0.607172661,0.811051492,0.905241314,0.828454049,0.113798274,0.67101104,0.036219905
6790,10/10/2016 21:00,0.638270484,0.647228817,0.283704146,1.046022148,0.529239502,0.997092468,0.030902784,0.641132615,0,0.13003741,0,0,0
6791,10/10/2016 22:00,0.662090927,0.403704865,0.125042864,0.931297627,0.080524172,0.105463294,0,0,0,0,0,0,0
6792,10/10/2016 23:00,0.338516774,0.138685954,0,0,0,0,0,0,0,0,0,0,0
6793,10/11/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6794,10/11/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6795,10/11/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6796,10/11/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6797,10/11/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6798,10/11/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6799,10/11/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6800,10/11/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6801,10/11/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6802,10/11/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6803,10/11/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6804,10/11/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6805,10/11/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0.033179238,0.319705426
6806,10/11/2016 13:00,0,0,0,0,0,0,0,0.001126521,0.531771339,0.616477425,0.088695905,1.012774219,1.007375314
6807,10/11/2016 14:00,0,0,0,0.07364645,0.146621264,0.536899234,0.250932448,0.579379944,0.64802393,0.941989607,0.186847677,1.075373551,1.054131901
6808,10/11/2016 15:00,0,0.002420916,0.178687991,1.001258926,0.283859644,0.818781436,0.492539772,0.653643694,0.748759605,0.984648348,0.199261648,0.98917593,1.07390388
6809,10/11/2016 16:00,0.494943187,0.22031041,0.413628627,1.054161162,0.259073047,0.883711655,0.479595101,0.631904329,0.760726586,0.998614959,0.198470518,0.933240518,1.071914251
6810,10/11/2016 17:00,0.67845465,0.301762881,0.515318205,1.050255195,0.280667785,0.804710824,0.525801625,0.585099462,0.786445652,0.993755558,0.087125928,0.838591957,1.066221172
6811,10/11/2016 18:00,0.744147721,0.347122118,0.448626009,1.048024404,0.280600601,0.763044151,0.509787073,0.515353926,0.737039881,0.995454752,0.131797588,0.76167065,1.044227487
6812,10/11/2016 19:00,0.958686834,0.3432166,0.454754348,1.044496309,0.331211776,0.778612279,0.505768914,0.503805791,0.588293097,1.006479848,0.32997738,0.70375614,0.955393213
6813,10/11/2016 20:00,0.973398535,0.401696773,0.437456968,1.044517383,0.20989499,0.799280101,0.387001492,0.596885131,0.410977514,0.932834564,0.132993029,0.275362579,0
6814,10/11/2016 21:00,0.970980174,0.680958006,0.457451564,1.042479189,0.121771188,0.767910829,0.124710726,0.56372385,0,0.198923469,0,0,0
6815,10/11/2016 22:00,0.997856438,0.573911446,0.41549042,0.895130742,0,0.101106005,0,0,0,0,0,0,0
6816,10/11/2016 23:00,0.475058221,0.28150551,0.006958791,0,0,0,0,0,0,0,0,0,0
6817,10/12/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6818,10/12/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6819,10/12/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6820,10/12/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6821,10/12/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6822,10/12/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6823,10/12/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6824,10/12/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6825,10/12/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6826,10/12/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6827,10/12/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6828,10/12/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6829,10/12/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.167744383
6830,10/12/2016 13:00,0,0,0,0,0,0,0,0.015780354,0.531094972,0.449626984,0.013060126,0.74762603,0.636204406
6831,10/12/2016 14:00,0,0,0,0.026934122,0.089643496,0.493621397,0.058055507,0.673120708,0.899443758,0.742182434,0.061567654,1.017889521,0.702027069
6832,10/12/2016 15:00,0,0.00222229,0.576950856,0.689753081,0.245708681,0.792805467,0.184935304,0.712253044,0.940708877,0.765045835,0.251335698,0.994196623,0.856374468
6833,10/12/2016 16:00,0.344008472,0.266618405,0.86954707,0.792796109,0.198458923,0.636102827,0.10473302,0.701480756,0.932607377,0.826982951,0.165890188,0.994191424,0.814433948
6834,10/12/2016 17:00,0.733955532,0.345532215,0.935812206,0.748108951,0.185730524,0.606022705,0.029562487,0.785495459,0.959147717,0.883933384,0.119011546,1.041721051,0.774800032
6835,10/12/2016 18:00,0.828810856,0.474565699,0.955273895,0.710765782,0.155245245,0.585087369,0.029026515,0.679113755,0.9991378,0.843161304,0.195026098,1.058972216,0.787651461
6836,10/12/2016 19:00,0.843270628,0.481478033,0.968021034,0.857717673,0.195524599,0.734890447,0.011367949,0.637581123,0.94548578,0.823647426,0.152408106,1.022472599,0.677556696
6837,10/12/2016 20:00,0.715413006,0.413217612,0.936593572,0.921655676,0.411231846,0.72528065,0.020870324,0.64187103,0.597516863,0.781500003,0.081192544,0.444460497,0
6838,10/12/2016 21:00,0.565095657,0.73559877,0.870851048,1.019902783,0.6682375,0.768909055,0.029609711,0.409335962,0,0.134418607,0,0,0
6839,10/12/2016 22:00,0.303980649,0.712723384,0.553414871,0.75860928,0.065434682,0.094864224,0,0,0,0,0,0,0
6840,10/12/2016 23:00,0.027241263,0.368214831,0.004516689,0,0,0,0,0,0,0,0,0,0
6841,10/13/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6842,10/13/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6843,10/13/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6844,10/13/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6845,10/13/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6846,10/13/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6847,10/13/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6848,10/13/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6849,10/13/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6850,10/13/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6851,10/13/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6852,10/13/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6853,10/13/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.045946243
6854,10/13/2016 13:00,0,0,0,0,0,0,0.112566366,0.021058377,0.12341617,0.561298774,0.136065935,0.079965209,0.346434534
6855,10/13/2016 14:00,0,0,0,0,0.238665436,0.217733786,0.661283035,0.581231595,0.171007062,0.892270084,0.380246017,0.155499459,0.348857357
6856,10/13/2016 15:00,0,0.013761664,0.546047198,0.880711689,0.756618873,0.267429477,0.619384003,0.647105764,0.162226957,0.87909948,0.625971993,0.043448815,0.239361124
6857,10/13/2016 16:00,0,0.302654991,0.699160373,1.064679063,0.969380889,0.289083031,0.585429579,0.644374555,0.120482987,0.823840742,0.339948049,0,0.203518036
6858,10/13/2016 17:00,0,0.490043744,0.761110594,1.063104932,0.942542824,0.438297473,0.689684682,0.687121888,0.13766967,0.834883586,0.302999235,0,0.196420706
6859,10/13/2016 18:00,0,0.59966569,0.759895132,1.060564131,0.90490981,0.434857602,0.718241793,0.469173716,0.165086364,0.817769882,0.29672384,0.001730599,0.252193948
6860,10/13/2016 19:00,0,0.587931462,0.724324352,1.057489727,0.886997338,0.436458908,0.78679995,0.576314671,0.334730871,0.877840523,0.194081856,0.378702055,0.037200292
6861,10/13/2016 20:00,0,0.599107888,0.631045934,1.053241045,0.854294699,0.419428435,0.765378919,0.406470032,0.385210713,0.766425677,0.315876656,0.220824743,0
6862,10/13/2016 21:00,0,0.654161445,0.522962757,1.052188945,0.699650332,0.453538444,0.239790559,0.363354544,0,0.095201212,0,0,0
6863,10/13/2016 22:00,0,0.630664711,0.246773669,0.913893184,0.062200558,0.022257135,0,0,0,0,0,0,0
6864,10/13/2016 23:00,0,0.201443189,0,0,0,0,0,0,0,0,0,0,0
6865,10/14/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6866,10/14/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6867,10/14/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6868,10/14/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6869,10/14/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,10/14/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6871,10/14/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6872,10/14/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6873,10/14/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6874,10/14/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6875,10/14/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6876,10/14/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,10/14/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.147919349
6878,10/14/2016 13:00,0,0,0,0,0,0,0.099996937,0,0.534977198,0.224378533,0.756400379,0.922912436,0.921672951
6879,10/14/2016 14:00,0,0,0.012525153,0.12911607,0.08489308,0.224776526,0.61563034,0.422906536,0.770758341,0.601480712,0.894990047,1.076035575,0.89043893
6880,10/14/2016 15:00,0,0.012936111,0.124648426,0.986200449,0.294708288,0.321617957,0.648083005,0.650620794,0.84079618,0.607709584,0.537054119,1.071932401,0.976135926
6881,10/14/2016 16:00,0.022416558,0.180015225,0.190465906,1.060061475,0.444512742,0.197587356,0.671811816,0.64663762,0.895774956,0.582004564,0.447025241,1.073155874,1.024700729
6882,10/14/2016 17:00,0.025046706,0.284389295,0.193336068,1.05502082,0.498279898,0.365292317,0.629926357,0.555931028,0.920412439,0.624914353,0.402226572,1.072432088,1.032203047
6883,10/14/2016 18:00,0.124960551,0.32588819,0.281167869,1.049466602,0.506859422,0.496937887,0.59387343,0.582147034,0.87428276,0.570521666,0.344418132,1.0728938,1.032177038
6884,10/14/2016 19:00,0.114063742,0.376376476,0.247630113,1.047120166,0.270307109,0.578845485,0.614508792,0.492367649,0.792155748,0.444976352,0.617615848,1.072086783,0.932473174
6885,10/14/2016 20:00,0.031852829,0.643070731,0.241604168,1.045266279,0.176430516,0.607854389,0.476155451,0.251581492,0.508017727,0.359084343,0.488570737,0.485589959,0
6886,10/14/2016 21:00,0,0.655604925,0.224728792,1.045186543,0.167812324,0.589397518,0.049806679,0.211925373,0,0.01292,0,0,0
6887,10/14/2016 22:00,0,0.481634774,0.113723413,0.876268574,0,0.062122767,0,0,0,0,0,0,0
6888,10/14/2016 23:00,0,0.192470251,0,0,0,0,0,0,0,0,0,0,0
6889,10/15/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,10/15/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6891,10/15/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6892,10/15/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6893,10/15/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6894,10/15/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6895,10/15/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6896,10/15/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,10/15/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6898,10/15/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6899,10/15/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6900,10/15/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,10/15/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.226251508
6902,10/15/2016 13:00,0,0,0,0,0,0,0.00159298,0,0.482094453,0.027748655,0.214765921,0.835407543,0.892767837
6903,10/15/2016 14:00,0,0,0,0.150136385,0.000112961,0.463549335,0.094914508,0.326150351,0.76821713,0.528970555,0.330722458,0.929624073,0.772937722
6904,10/15/2016 15:00,0,0,0.375046089,0.998749502,0.118878097,0.637995359,0.123729205,0.706717818,0.894324644,0.598708032,0.446713014,1.072011101,0.757295866
6905,10/15/2016 16:00,0,0.180517682,0.646544214,1.054809844,0.195123879,0.509003353,0.045141982,0.67686146,0.85707538,0.565093406,0.194258901,1.073808466,0.803857637
6906,10/15/2016 17:00,0,0.240898888,0.649715071,1.050988916,0.312944338,0.702582265,0.098175383,0.541388851,0.817206748,0.707631409,0.149564632,1.071857251,0.763796345
6907,10/15/2016 18:00,0,0.247412222,0.581816928,1.045851523,0.556804939,0.814773264,0.099349582,0.444604068,0.802166172,0.667061373,0.075254684,1.036025724,0.766741827
6908,10/15/2016 19:00,0,0.410685046,0.595641073,1.042057324,0.711355048,0.699161971,0.119134086,0.382517261,0.781007414,0.594919334,0.233908702,1.033969027,0.551165027
6909,10/15/2016 20:00,0,0.66277775,0.453853836,1.039745322,0.676313595,0.756519998,0.127828468,0.573175179,0.497540897,0.406055134,0.094389951,0.393128795,0
6910,10/15/2016 21:00,0,0.760304784,0.446133261,1.040003896,0.524419423,0.639667508,0.024548886,0.42996159,0,0.052634287,0,0,0
6911,10/15/2016 22:00,0,0.56288675,0.284710654,0.89481957,0.040988454,0.039789474,0,0,0,0,0,0,0
6912,10/15/2016 23:00,0,0.052068143,0,0,0,0,0,0,0,0,0,0,0
6913,10/16/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6914,10/16/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6915,10/16/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6916,10/16/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6917,10/16/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6918,10/16/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6919,10/16/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6920,10/16/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6921,10/16/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6922,10/16/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6923,10/16/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6924,10/16/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6925,10/16/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.006434866
6926,10/16/2016 13:00,0,0,0,0,0,0,0,0,0.183586403,0.269466389,0.09997462,0.119859388,0.294871894
6927,10/16/2016 14:00,0,0,0,0.146833234,0.088634797,0.49289872,0.298612599,0.230831719,0.506525522,0.694864593,0.317392659,0.150934553,0.211954028
6928,10/16/2016 15:00,0,0,0.208738367,0.957782217,0.298859603,0.678899616,0.413066122,0.453280192,0.617746185,0.76415403,0.488932579,0.093101946,0.164618534
6929,10/16/2016 16:00,0.016661663,0.100184078,0.366646459,1.054165322,0.254302123,0.639350428,0.420612305,0.768160086,0.491232873,0.752305513,0.366520944,0.06255055,0.131229073
6930,10/16/2016 17:00,0.007856222,0.236737115,0.372958482,0.947165371,0.27352092,0.723893249,0.339583442,0.771262285,0.388291556,0.690246838,0.43346033,0.15628623,0.160891566
6931,10/16/2016 18:00,0.007367736,0.26080778,0.409650619,0.949305537,0.288157455,0.90285727,0.350470632,0.854424893,0.358478103,0.57982776,0.354624589,0.18280798,0.294036667
6932,10/16/2016 19:00,0.02009209,0.330531966,0.376259053,1.007139258,0.262157583,0.871947808,0.285109538,1.036016943,0.372926794,0.663272393,0.363424412,0.10740375,0.0815927
6933,10/16/2016 20:00,0,0.37836974,0.437102371,0.984621465,0.336664582,0.950219486,0.228222023,1.03478168,0.20593593,0.526812089,0.418970178,0.037808064,0
6934,10/16/2016 21:00,0,0.505963254,0.592670797,0.9324125,0.292809557,0.80936111,0.060646138,0.69397353,0,0.064368889,0,0,0
6935,10/16/2016 22:00,0,0.451338155,0.29643587,0.707354678,0.046491903,0.039274404,0,0,0,0,0,0,0
6936,10/16/2016 23:00,0,0.179861596,0,0,0,0,0,0,0,0,0,0,0
6937,10/17/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6938,10/17/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6939,10/17/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6940,10/17/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,10/17/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6942,10/17/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6943,10/17/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6944,10/17/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6945,10/17/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6946,10/17/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6947,10/17/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6948,10/17/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6949,10/17/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.012633283
6950,10/17/2016 13:00,0,0,0,0,0,0,0,0,0.227199547,0.399660346,0.53245199,0.088316746,0.718509932
6951,10/17/2016 14:00,0,0,0,0,0.007243012,0.378013633,0.128436486,0.58356667,0.471443024,0.855103727,1.021911578,0.088522405,0.904667692
6952,10/17/2016 15:00,0,0,0.102259437,0.803893438,0.223253653,0.710401502,0.217994226,0.532301163,0.656086691,0.948770635,0.782246397,0.089145459,0.931279525
6953,10/17/2016 16:00,0.013190438,0.15586049,0.260554022,1.05927082,0.246903298,0.749199855,0.181155011,0.60445063,0.759094849,0.831336382,0.786878245,0.08870624,0.785644697
6954,10/17/2016 17:00,0.028728829,0.307728684,0.31268148,1.052912168,0.347577223,0.717519612,0.158581085,0.855021318,0.730852626,0.826429539,0.889526227,0.088421439,0.768312242
6955,10/17/2016 18:00,0.079562727,0.464701532,0.310860453,1.04723043,0.333016293,0.85001438,0.209916848,1.038595879,0.799229014,0.785423062,0.916900301,0.027289234,0.894066704
6956,10/17/2016 19:00,0.312571001,0.489064392,0.212311088,1.045911143,0.378038754,0.94039533,0.242318174,1.011045254,0.7807072,0.862169735,0.971050715,0.069305512,0.563319437
6957,10/17/2016 20:00,0.084609757,0.585410193,0.203642153,0.787248932,0.457608684,1.016701345,0.224148548,0.858837002,0.458406713,0.644828091,0.805469172,0,0
6958,10/17/2016 21:00,0.052981877,0.752230565,0.21256275,0.782578502,0.406891676,0.857904797,0.013263224,0.529215757,0,0.014612411,0,0,0
6959,10/17/2016 22:00,0.056070138,0.742555591,0.147195462,0.680796206,0.013906045,0.040061366,0,0,0,0,0,0,0
6960,10/17/2016 23:00,0,0.262948952,0,0,0,0,0,0,0,0,0,0,0
6961,10/18/2016 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6962,10/18/2016 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6963,10/18/2016 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6964,10/18/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6965,10/18/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6966,10/18/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6967,10/18/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6968,10/18/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6969,10/18/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,10/18/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6971,10/18/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6972,10/18/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0
6973,10/18/2016 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0.03338956
6974,10/18/2016 13:00,0,0,0,0,0,0,0,0,0.410780043,0.435180071,0.600509254,0.43529252,0.293361296
6975,10/18/2016 14:00,0,0,0,0.107329018,0.352071375,0.367260117,0.208645694,0.342914461,0.766753155,0.887837608,0.612398024,0.973839162,0.402443485
6976,10/18/2016 15:00,0,0.028907579,0.395793073,0.951269004,0.83652257,0.597017431,0.428363672,0.511813924,0.643829493,0.879875252,0.688121801,0.77485374,0.437248662
6977,10/18/2016 16:00,0.027013148,0.381390068,0.522093183,1.068008027,0.925856898,0.648183829,0.548982936,0.47605925,0.516256028,0.879265206,0.830758121,0.649156854,0.429778464
6978,10/18/2016 17:00,0.069648585,0.640026115,0.570898426,1.061658535,0.880134986,0.621113212,0.534725057,0.568189733,0.423963589,0.873388025,0.745616637,0.5701036,0.525993181
6979,10/18/2016 18:00,0.12427667,0.78461384,0.595824805,1.058722764,0.885495073,0.768795263,0.549571431,0.571031619,0.447082375,0.78530696,0.67461827,0.528848117,0.470037911
